Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
KEGG_2021_Human,Prion disease,132/273,0.8084951201616758,0.999996619995682,0,0,0.9058235820908191,0.1925605528695404,ATF2;NDUFA11;NCF2;NDUFA12;NCF4;NDUFA10;PSMD8;PSMD9;PSMD6;TUBB6;PSMD7;CREB3L4;KIF5C;TUBB3;CREB3L1;PSMD3;PRKACA;PRKACB;CSNK2A1;CSNK2A2;SDHD;SDHB;TUBA4A;VDAC2;UQCRC2;ND2;ND4;UQCRB;PSMD13;ATP6;ITPR1;PIK3R3;PIK3R2;CACNA1D;COX7A2;ITPR3;PIK3R1;CACNA1C;KLC1;COX7A1;STIP1;C5;KLC3;C6;KLC2;C7;COX1;NDUFV3;NDUFV2;EGR1;PRNP;HSPA5;CAV2;CAV1;EIF2AK3;HSPA2;EIF2S1;IL6;CYCS;MCU;GSK3B;COX7B;COX4I1;COX4I2;LAMC1;PIK3CB;COX7C;PPP3CA;TUBA1C;PPP3CB;TUBA1B;PPP3CC;UQCRFS1;RAC1;APAF1;TUBB;PSMA5;PSMA3;TUBB2B;TUBB2A;CREB1;PSMA1;PIK3CA;PSMA2;NDUFS6;NDUFS4;NDUFS1;CREB5;SLC25A6;C1QA;NDUFB8;ATF6B;NDUFB6;TUBAL3;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;UQCR11;UQCR10;COX5B;COX5A;PSMB6;PSMB7;MAPK9;PSMB4;TUBA3D;MAPK8;CCL5;PSMB1;MAPK1;FYN;NCAM1;NDUFA6;HSPA1L;NDUFA4;NDUFA2;NDUFA1;COX6C;TUBB4B;MAPK14;MAPK12;UQCRHL;MAPK13;SOD1;MAPK10;PSMC1;NDUFAB1;BAX;HSPA1B;C1QC
KEGG_2021_Human,Oxidative phosphorylation,63/133,0.8102723953462126,0.999996619995682,0,0,0.8712035661218425,0.1832879856636348,COX7B;NDUFA11;NDUFA12;COX4I1;NDUFA10;COX4I2;TCIRG1;COX7C;UQCRFS1;ATP6V1E1;ATP6V1G1;ATP6V0B;ATP6V0E1;ATP6V1G2;ATP6AP1;SDHD;SDHB;PPA2;PPA1;NDUFS6;NDUFS4;NDUFS1;UQCRC2;ND2;ATP6V0C;ND4;ATP6V1B1;ATP6V1A;NDUFB8;UQCRB;NDUFB6;NDUFB5;NDUFB4;ATP6;COX17;NDUFB3;NDUFB2;NDUFB1;COX7A2;UQCR11;UQCR10;COX5B;COX7A1;COX5A;ATP6V0A2;ATP6V1H;COX11;ATP6V0A4;COX1;NDUFV3;NDUFV2;ATP6V0E2;ATP6V1D;ATP6V1C1;COX10;ATP6V1C2;NDUFA6;NDUFA4;NDUFA2;NDUFA1;COX6C;UQCRHL;NDUFAB1
KEGG_2021_Human,Purine metabolism,61/129,0.8123927513644423,0.999996619995682,0,0,0.8683621809623127,0.1804208015677448,PDE3B;ADK;HDDC3;ATIC;PPAT;PDE4B;PGM2;ENPP4;NUDT16;PDE8B;PDE8A;PGM1;GUCY1A2;ENTPD1;ENTPD2;ENTPD4;PDE4D;ENTPD6;NME3;AMPD2;APRT;NME1;ADCY9;PKM;NME7;PDE5A;HPRT1;ADPRM;GART;PRPS2;CANT1;PDE1C;NPR1;NPR2;PDE1A;AK1;AK2;GMPS;ADCY4;PRUNE1;AK3;GMPR;ADCY1;AK6;ADCY6;PAPSS2;AK9;ADCY5;PAPSS1;NT5E;PDE11A;RRM2;PDE2A;PAICS;IMPDH1;NT5C1A;PDE3A;PDE7B;PDE7A;ADA;ITPA
KEGG_2021_Human,Tuberculosis,86/180,0.8124307532643718,0.999996619995682,0,0,0.8854629645277406,0.1839324358372859,CIITA;CALML5;CALML4;TCIRG1;CTSS;EEA1;PPP3CA;PPP3CB;PPP3CC;LAMP1;AKT2;AKT3;LAMP2;MRC1;AKT1;EP300;HLA-DOA;JAK2;CTSD;CAMP;HLA-DPA1;JAK1;ATP6V0B;ARHGEF12;CR1;APAF1;ATP6AP1;IFNGR1;RIPK2;SPHK2;SPHK1;RHOA;CREB1;RFX5;PIK3C3;RAF1;ATP6V0C;TLR4;CAMK2B;CAMK2D;SRC;CEBPG;BCL10;NOD2;MALT1;C3;CYP27B1;MAPK9;MAPK8;IRAK1;CLEC7A;IRAK2;ATP6V0A2;ATP6V1H;MAPK1;ATP6V0A4;FADD;CAMK2G;HSPA9;CD74;CREBBP;TGFB2;NFYA;TGFB3;VDR;IL10RB;NFYB;STAT1;IL10RA;MAPK14;MAPK12;MAPK13;MAPK10;IL6;FCGR2A;CD209;RFXAP;BCL2;CYCS;BAX;CALM3;CALM1;FCGR2B;RAB5A;FCGR2C;MYD88
KEGG_2021_Human,Renin-angiotensin system,10/23,0.8185634079363429,0.999996619995682,0,0,0.745050180406901,0.1491623367874735,CPA3;NLN;ENPEP;MME;CMA1;PREP;AGTR1;LNPEP;CTSG;THOP1
KEGG_2021_Human,JAK-STAT signaling pathway,77/162,0.8191145167769317,0.999996619995682,0,0,0.8767675942512706,0.1749426478266725,CSF3R;FHL1;MPL;PIK3CB;IL27RA;GHR;CCND2;AKT2;AKT3;PIM1;AKT1;EP300;AOX1;JAK2;IL6R;JAK3;JAK1;IFNAR2;PDGFRB;PIAS4;IL15RA;PDGFRA;PIAS3;IL11RA;IFNGR1;IL19;LIFR;TYK2;PRLR;PIAS2;PIAS1;PIK3CA;IL6ST;RAF1;SOS1;STAM2;SOS2;IRF9;IFNAR1;IL20RA;PDGFB;PDGFA;PIK3R3;PIK3R2;PIK3R1;EGFR;SOCS2;SOCS3;THPO;IL21R;STAT4;SOCS6;IL12RB1;SOCS7;MCL1;SOCS5;STAT5A;STAT5B;CREBBP;TSLP;IL10RB;STAT1;IL10RA;STAT2;IFNLR1;PTPN11;IL6;IL5;LEP;IL2RB;BCL2;GRB2;PTPN6;IL7R;IL17D;PTPN2;BCL2L1
KEGG_2021_Human,"Neomycin, kanamycin and gentamicin biosynthesis",2/5,0.822249373390502,0.999996619995682,0,0,0.6458579493238807,0.1264018642043244,HK2;HK1
KEGG_2021_Human,Pertussis,35/76,0.8270396140409608,0.999996619995682,0,0,0.8265047236069516,0.1569554655249519,ITGB1;C1QA;CALML5;C1S;LY96;CALML4;GNAI1;PYCARD;C3;MAPK9;C5;MAPK8;IRAK1;CFL2;CFL1;CASP1;MAPK1;NLRP3;JUN;FOS;MAPK14;RHOA;MAPK12;MAPK13;MAPK10;IL6;IRF3;IRF1;IRF8;SERPING1;CALM3;CALM1;TLR4;MYD88;C1QC
KEGG_2021_Human,Pantothenate and CoA biosynthesis,9/21,0.8277682110110495,0.999996619995682,0,0,0.7264262488915164,0.1373106166437672,ALDH3A2;PANK2;PANK3;ALDH2;PPCS;DPYD;BCAT1;COASY;PPCDC
KEGG_2021_Human,Cocaine addiction,22/49,0.8337139757941678,0.999996619995682,0,0,0.7890102019936274,0.1434932536962698,GPSM1;ATF2;GRIA2;JUN;ATF6B;MAOB;MAOA;BDNF;GNAI1;ADCY5;CREB1;CDK5;CREB3L4;CREB3L1;GNAS;FOSB;PRKACA;DRD2;PRKACB;RGS9;CREB5;CDK5R1
KEGG_2021_Human,RIG-I-like receptor signaling pathway,32/70,0.8341292033509391,0.999996619995682,0,0,0.8153268812956745,0.147873364827493,DDX3X;NLRX1;TANK;IFIH1;IKBKB;MAPK9;MAPK8;TKFC;DHX58;TRIM25;FADD;AZI2;IKBKE;MAP3K7;ATG5;MAP3K1;CHUK;DDX58;TRAF2;ISG15;MAPK14;ATG12;MAPK12;MAPK13;MAPK10;CXCL10;CYLD;SIKE1;RNF125;IRF3;IRF7;NFKBIB
KEGG_2021_Human,Synthesis and degradation of ketone bodies,4/10,0.84083894374582,0.999996619995682,0,0,0.6457881951283566,0.1119507049153159,HMGCL;BDH2;OXCT1;ACAT1
KEGG_2021_Human,Cardiac muscle contraction,40/87,0.8431193273585571,0.999996619995682,0,0,0.823895059573627,0.1405950391036128,COX7B;UQCRB;COX4I1;COX4I2;ATP2A3;ATP1A4;ATP2A2;ATP1A2;CACNA1D;COX7A2;UQCR11;ATP1A1;CACNA1C;UQCR10;COX5B;COX7C;COX5A;COX7A1;SLC9A1;UQCRFS1;COX1;CACNG4;TPM4;TPM3;CACNA2D1;TPM1;CACNA2D2;CACNA2D4;ATP1B1;COX6C;UQCRHL;TRDN;MYL4;CACNB3;ASPH;SLC9A6;SLC9A7;CASQ2;UQCRC2;MYH6
KEGG_2021_Human,Chemokine signaling pathway,91/192,0.8456119003238047,0.999996619995682,0,0,0.8718133062933789,0.1461985330103919,GSK3B;CXCL9;GSK3A;ARRB1;PIK3CB;CXCL14;CXCL2;IKBKB;PREX1;AKT2;AKT3;AKT1;CCR7;CCR6;RAC1;PRKACA;CCR5;JAK2;PRKACB;JAK3;CCR2;VAV3;MAP2K1;CHUK;RHOA;VAV2;TIAM1;ADCY9;PLCB4;PIK3CA;RAF1;SOS1;CRK;SOS2;SHC4;CCL13;ROCK1;SHC1;ROCK2;SRC;CCL3L3;PXN;ADCY4;PIK3R3;CXCR4;PIK3R2;PIK3R1;ADCY1;CXCR6;PRKCZ;ADCY6;GNAI1;ADCY5;RAP1B;CDC42;GNG10;GRK3;NRAS;PAK1;GRK2;RAP1A;CCL8;GNG2;GRK5;GNG4;CCL5;CXCR3;GRK6;CXCR2;CCL2;MAPK1;PLCG1;CCL19;STAT5B;CCL20;STAT1;STAT2;BRAF;GNG12;GNG11;PTK2;CXCL10;CXCL11;CXCL12;GNAQ;GNB2;GRB2;KRAS;GNB5;BCAR1;NFKBIB
KEGG_2021_Human,Leishmaniasis,35/77,0.8537182587203972,0.999996619995682,0,0,0.8067437189239026,0.1275897843999967,ITGB1;NCF2;NCF4;PTGS2;ELK1;C3;IRAK1;MAPK1;HLA-DOA;JAK2;MAP3K7;HLA-DPA1;JAK1;JUN;MARCKSL1;TGFB2;CR1;ITGA4;IFNGR1;STAT1;TGFB3;FOS;MAPK14;MAPK12;MAPK13;EEF1A1;FCGR2A;EEF1A2;PTPN6;TAB2;TAB1;TLR4;FCGR2C;MYD88;NFKBIB
KEGG_2021_Human,Vitamin digestion and absorption,10/24,0.8641570778616126,0.999996619995682,0,0,0.6917619235317304,0.1009977414095639,SCARB1;SLC46A1;LMBRD1;BTD;TCN2;SLC23A1;SLC52A3;SLC19A3;APOB;SLC19A1
KEGG_2021_Human,Hypertrophic cardiomyopathy,41/90,0.864608674366052,0.999996619995682,0,0,0.8099380109857525,0.1178283838776182,ITGB1;PRKAA1;ITGB5;LAMA2;ITGB4;ATP2A3;PRKAG1;ATP2A2;PRKAG2;CACNA1D;CACNA1C;ACTB;ACTG1;TTN;SGCD;SGCB;DAG1;ITGB8;DMD;EMD;SGCG;CACNG4;EDN1;TGFB2;ITGA4;TPM4;ITGA3;TPM3;TGFB3;CACNA2D1;ITGA2;ITGA1;TPM1;CACNA2D2;CACNA2D4;IGF1;CACNB3;IL6;ITGA7;MYH6;ITGA9
KEGG_2021_Human,Cholesterol metabolism,22/50,0.8650668364745513,0.999996619995682,0,0,0.7607537490134175,0.110270120444777,ABCA1;SCARB1;STARD3;LRPAP1;LRP1;OSBPL5;SORT1;LCAT;LPL;LRP2;LIPA;SOAT2;VAPB;APOH;LIPG;ANGPTL8;VDAC2;CD36;ANGPTL4;LDLRAP1;APOB;PLTP
KEGG_2021_Human,Riboflavin metabolism,3/8,0.8656401041848124,0.999996619995682,0,0,0.5812112259970458,0.0838606667146489,FLAD1;BLVRB;ACP1
KEGG_2021_Human,Proteasome,20/46,0.8730716373958126,0.999996619995682,0,0,0.7447987010030805,0.1010972385328846,PSMD13;POMP;PSMB8;PSMB6;PSMD8;PSMA5;PSMB7;PSMD9;PSMB4;PSMD6;PSMA3;PSMD7;PSMA1;PSMA2;PSMC1;PSME3;PSMB1;PSMD3;PSME4;PSME1
KEGG_2021_Human,Terpenoid backbone biosynthesis,9/22,0.8731910467204915,0.999996619995682,0,0,0.6704790922940495,0.0909175735566073,FDPS;IDI1;FNTA;FNTB;PDSS2;PDSS1;ACAT1;DHDDS;PCYOX1
KEGG_2021_Human,RNA polymerase,13/31,0.8784583942950555,0.999996619995682,0,0,0.6993702425935053,0.0906291044851617,POLR3GL;POLR3A;POLR2A;POLR2B;POLR1A;POLR1B;POLR2D;POLR1C;POLR2E;POLR3H;POLR2H;POLR3K;POLR2L
KEGG_2021_Human,Gastric acid secretion,34/76,0.8795431224325353,0.999996619995682,0,0,0.7836164888713288,0.1005792806577638,CAMK2B;CHRM3;CAMK2D;CALML5;ADCY4;ATP1A4;ITPR1;ATP1A2;ITPR3;CALML4;SLC4A2;ADCY1;ATP1A1;ACTB;ADCY6;GNAI1;ACTG1;ADCY5;SLC9A1;CA2;PRKACA;PRKACB;CAMK2G;KCNJ10;PRKCA;ATP1B1;ADCY9;PLCB4;GNAQ;GNAS;SLC26A7;CALM3;EZR;CALM1
KEGG_2021_Human,Morphine addiction,41/91,0.885338413080839,0.999996619995682,0,0,0.7936581990708708,0.0966559172712686,GABRB3;PDE1C;PDE1A;PDE3B;ADCY4;ARRB1;ADCY1;ADCY6;GNAI1;ADCY5;GNG10;GRK3;PDE11A;GNG2;GRK2;GRK5;GNG4;GRK6;ADORA1;PDE4B;PDE8B;PRKACA;PDE8A;PRKACB;GABRD;KCNJ3;GABBR2;KCNJ5;GABBR1;PDE4D;PDE2A;PRKCA;GNG12;GNG11;ADCY9;GNB2;GNAS;PDE3A;GNB5;PDE7B;PDE7A
KEGG_2021_Human,Endocrine and other factor-regulated calcium reabsorption,23/53,0.888042569898166,0.999996619995682,0,0,0.74223318533136,0.0881295011636352,KL;VDR;CLTC;ATP1A4;ATP2B4;CLTA;PRKCA;ATP1A2;PTH1R;ATP1A1;AP2B1;ATP1B1;ESR1;ADCY6;DNM2;DNM3;ADCY9;PLCB4;GNAQ;BDKRB2;GNAS;PRKACA;PRKACB
KEGG_2021_Human,Drug metabolism,49/108,0.8899628177865846,0.999996619995682,0,0,0.8037258291403364,0.093694816665757,TPMT;HPGDS;AOX1;TK2;TK1;GSTK1;GSTO2;NME3;NME1;CYP2A7;CYP2A6;NME7;DPYD;CMPK1;CYP2E1;HPRT1;UMPS;CES2;MAOB;ADH1C;MAOA;ADH1B;MGST3;ADH1A;GSTP1;GMPS;MGST1;GSTT1;CYP3A5;ADH5;TYMP;ALDH3B2;GSTM4;GSTM3;GSTM2;GSTM1;RRM2;FMO1;FMO2;FMO3;FMO4;UCKL1;CYP2C8;UCK1;NAT1;GSTA4;IMPDH1;ITPA;GSTM5
KEGG_2021_Human,Ovarian steroidogenesis,22/51,0.8916589032933367,0.999996619995682,0,0,0.7344460169283945,0.0842201108510683,SCARB1;LHCGR;PLA2G4B;INSR;ADCY4;AKR1C3;PLA2G4A;ADCY1;IGF1;HSD17B7;PTGS2;ADCY6;IGF1R;ADCY5;ADCY9;HSD17B1;GNAS;ACOT1;PRKACA;CGA;PRKACB;ACOT4
KEGG_2021_Human,Fatty acid biosynthesis,7/18,0.8940601664613456,0.999996619995682,0,0,0.6163029168644379,0.0690149600596535,MECR;ACSL1;FASN;ACSL5;ACSL4;ACACB;CBR4
KEGG_2021_Human,Ether lipid metabolism,21/49,0.8954207150247557,0.999996619995682,0,0,0.7261023971589228,0.0802064314673698,PLA2G4B;PLA2G2A;LPCAT1;GDPD1;PLA2G4A;PLD4;GDPD3;PLA2G5;PLD1;UGT8;LPCAT4;AGPS;LPCAT2;ENPP2;CHPT1;CEPT1;PLPP3;PAFAH1B3;PLPP2;PLPP1;PAFAH1B1
KEGG_2021_Human,Starch and sucrose metabolism,15/36,0.8968626769662995,0.999996619995682,0,0,0.691609977324263,0.0752834889555838,GPI;MGAM;GBE1;GAA;PYGM;PYGL;HK2;GANC;PGM2L1;HK1;UGP2;PGM2;GYG2;GYG1;PGM1
KEGG_2021_Human,Tyrosine metabolism,15/36,0.8968626769662995,0.999996619995682,0,0,0.691609977324263,0.0752834889555838,AOC3;ADH1C;MAOB;ADH1B;MAOA;ADH1A;TYRP1;GOT2;MIF;FAH;ADH5;GSTZ1;ALDH3B2;IL4I1;AOX1
KEGG_2021_Human,"Phenylalanine, tyrosine and tryptophan biosynthesis",2/6,0.8978903020214327,0.999996619995682,0,0,0.4843442300118157,0.0521674462150213,IL4I1;GOT2
KEGG_2021_Human,Chemical carcinogenesis,112/239,0.9009750173179828,0.999996619995682,0,0,0.8528328742900767,0.0889314928179712,ATF2;FGF2;RPS6KA3;RPS6KA6;FGF7;HPGDS;CREB3L4;AKT2;CREB3L1;AKT3;RPS6KA1;KPNA6;AKT1;TNFSF11;KPNA4;PRKACA;KPNA2;PRKACB;KPNA3;KPNA1;PAQR8;GSTK1;MAP2K1;PAQR7;MAP2K2;PAQR5;HSD11B1L;PRKCA;MIRLET7D;CDC25A;AR;ADCY9;CYP2E1;RAF1;KPNB1;NOTCH2;MGST3;MGST1;CHRNA9;PIK3R3;PIK3R2;ADRB1;CACNA1D;GSTT1;PIK3R1;ADRB2;CACNA1C;HSD11B1;SULT1A1;GSTM4;STAT5A;GSTM3;STAT5B;GSTM2;JUN;GSTM1;VDR;EPHX2;EPHX1;EPHX4;CDC6;ESR1;ESR2;CYP2C8;BCL6;NAT1;FGF18;BCL2;GNAS;GRB2;GSTM5;HSP90AB1;ARRB1;PIK3CB;JAK2;IKBKE;HSP90AA1;GSTO2;ARNT;FOS;CYP2A7;CYP2A6;CREB1;PIK3CA;BIRC5;PPARA;SOS1;SOS2;CREB5;ATF6B;SRC;GSTP1;ADCY4;XIAP;ADCY1;PTGS2;CYP3A5;ADCY6;EGFR;GNAI1;ADCY5;RXRB;NRAS;RXRA;E2F1;MAPK1;KLF4;VEGFA;KLF5;GSTA4;RPS6KB2;KRAS
KEGG_2021_Human,ABC transporters,19/45,0.9034103952617912,0.999996619995682,0,0,0.7074889800996912,0.071865562539292,ABCA1;ABCC3;ABCD2;ABCA5;ABCB7;ABCA6;ABCC8;ABCA3;ABCC5;ABCA4;ABCA9;TAP2;TAP1;ABCB8;ABCC9;ABCB9;ABCA8;ABCC10;ABCG1
KEGG_2021_Human,Protein digestion and absorption,46/103,0.9109793977006904,0.999996619995682,0,0,0.780920358649789,0.0728091073081062,KCNK5;COL18A1;COL15A1;COL16A1;COL13A1;KCNE3;COL14A1;COL11A1;COL12A1;SLC1A1;ATP1A4;ATP1A2;SLC3A2;ATP1A1;DPP4;COL10A1;KCNN4;CPA3;COL28A1;SLC36A1;CPA2;COL27A1;COL24A1;MME;COL22A1;ATP1B1;PGA4;COL1A1;COL1A2;COL2A1;COL4A2;COL5A1;SLC7A8;COL4A1;SLC7A9;COL4A4;COL5A3;COL6A2;COL7A1;COL4A3;COL6A1;COL8A2;COL4A5;COL9A3;COL6A6;COL9A2
KEGG_2021_Human,Circadian entrainment,43/97,0.9159112646037706,0.999996619995682,0,0,0.7705534501382252,0.0676821723429681,CAMK2B;GRIA2;ADCYAP1R1;CAMK2D;CALML5;ITPR1;ADCY4;CACNA1D;ITPR3;CALML4;CACNA1C;ADCY1;ADCY6;GNAI1;CACNA1G;ADCY5;CACNA1I;GNG10;RPS6KA5;GNG2;RASD1;GNG4;MAPK1;PRKACA;PRKACB;CAMK2G;KCNJ3;GUCY1A2;KCNJ5;PRKCA;FOS;GNG12;GNG11;ADCY9;CREB1;PLCB4;PER3;GNAQ;GNB2;GNAS;CALM3;GNB5;CALM1
KEGG_2021_Human,Synaptic vesicle cycle,34/78,0.9175384448131728,0.999996619995682,0,0,0.7478449049962286,0.0643601294743691,ATP6V1A;SNAP25;RAB3A;STXBP1;CLTC;SLC1A1;SLC1A2;CLTA;SLC1A3;TCIRG1;CPLX1;SLC6A4;ATP6V0A2;ATP6V1H;ATP6V0A4;STX3;ATP6V1E1;ATP6V0E2;STX2;ATP6V1D;ATP6V1C1;ATP6V1C2;NSF;ATP6V0B;ATP6V1G1;ATP6V0E1;ATP6V1G2;SYT1;AP2B1;DNM2;DNM3;ATP6V0C;STX1A;ATP6V1B1
KEGG_2021_Human,Toxoplasmosis,50/112,0.9192694763706932,0.999996619995682,0,0,0.7802826250686138,0.0656810482319845,ITGB1;CD40;CIITA;LAMC2;LAMC1;IKBKB;AKT2;AKT3;AKT1;HLA-DOA;CCR5;JAK2;MAP3K7;HLA-DPA1;JAK1;CHUK;IFNGR1;PDPK1;TYK2;TLR4;LAMA5;LAMA2;LAMA4;LY96;XIAP;GNAI1;MAPK9;MAPK8;IRAK1;MAPK1;TGFB2;HSPA1L;TGFB3;IL10RB;STAT1;IL10RA;LAMB1;HSPA2;MAPK14;MAPK12;MAPK13;MAPK10;BCL2;CYCS;TAB2;TAB1;MYD88;HSPA1B;BCL2L1;NFKBIB
KEGG_2021_Human,Folate biosynthesis,10/26,0.9276366003858276,0.999996619995682,0,0,0.6051685061095783,0.0454573638400664,DHFR;QDPR;MOCS2;GCH1;MOCOS;AKR1C3;AKR1B1;PCBD1;MOCS1;GPHN
KEGG_2021_Human,Long-term depression,25/60,0.9390644439674414,0.999996619995682,0,0,0.6913056350537846,0.0434631952824971,GRIA2;PPP1R17;ARAF;ITPR1;ITPR3;GNAI1;IGF1R;GNA13;PPP2CB;NRAS;PPP2R1B;MAPK1;GUCY1A2;MAP2K1;MAP2K2;PLA2G4B;PLA2G4A;PRKCA;BRAF;IGF1;PLCB4;GNAQ;GNAS;KRAS;RAF1
KEGG_2021_Human,Viral myocarditis,25/60,0.9390644439674414,0.999996619995682,0,0,0.6913056350537846,0.0434631952824971,CD40;LAMA2;ITGAL;ACTB;ACTG1;SGCD;SGCB;DAG1;DMD;FYN;RAC1;HLA-DOA;SGCG;HLA-DPA1;CXADR;CAV1;HLA-B;HLA-C;HLA-A;HLA-F;HLA-G;CYCS;MYH6;EIF4G2;EIF4G1
KEGG_2021_Human,Carbohydrate digestion and absorption,19/47,0.9420121123616416,0.999996619995682,0,0,0.6568201992306933,0.0392365643704047,MGAM;ATP1A4;PIK3R3;ATP1A2;CACNA1D;PIK3R2;ATP1A1;PIK3CB;PIK3R1;SLC5A1;ATP1B1;HK2;HK1;PLCB4;PIK3CA;AKT2;AKT3;AKT1;SLC37A4
KEGG_2021_Human,Huntington disease,142/306,0.9456292280892024,0.999996619995682,0,0,0.8366345554429985,0.0467718232735508,NDUFA11;NDUFA12;NDUFA10;PSMD8;PSMD9;PSMD6;TUBB6;PSMD7;CREB3L4;KIF5C;TUBB3;CREB3L1;PSMD3;EP300;MAP3K5;SDHD;SDHB;TUBA4A;ERN1;TFAM;ULK2;VDAC2;ULK1;UQCRC2;TP53;ND2;STX1A;ND4;GRIA2;UQCRB;PSMD13;ATP6;ITPR1;SLC1A2;SLC1A3;COX7A2;NRF1;KLC1;COX7A1;KLC3;KLC2;ATG101;COX1;NRBF2;NDUFV3;MAP2K7;NDUFV2;PPARGC1A;CREBBP;DNAH10;DNAH17;BDNF;DNAH14;GNAQ;CYCS;DNAL4;COX7B;COX4I1;CLTC;COX4I2;CLTA;COX7C;DNALI1;TUBA1C;ACTR1A;TUBA1B;SIN3A;UQCRFS1;GPX1;APAF1;GPX3;TUBB;TRAF2;WIPI2;PSMA5;PSMA3;TUBB2B;PLCB4;TUBB2A;CREB1;PSMA1;PSMA2;NDUFS6;NDUFS4;PPARG;NDUFS1;PIK3C3;CREB5;SLC25A6;DCTN6;BECN1;DCTN5;NDUFB8;DNAH2;NDUFB6;TUBAL3;HDAC1;NDUFB5;DCTN4;DNAH5;NDUFB4;DNAH6;NDUFB3;NDUFB2;HTT;NDUFB1;UQCR11;DNAH9;UQCR10;AMBRA1;COX5B;COX5A;PSMB6;PSMB7;MAPK9;PSMB4;TUBA3D;MAPK8;POLR2A;POLR2B;PSMB1;POLR2D;POLR2E;POLR2H;POLR2L;KCNJ10;NDUFA6;NDUFA4;NDUFA2;NDUFA1;AP2B1;COX6C;TUBB4B;SOD2;UQCRHL;SOD1;MAPK10;PSMC1;NDUFAB1;BAX;TAF4;ACTR10
KEGG_2021_Human,Thiamine metabolism,5/15,0.9477315517253658,0.999996619995682,0,0,0.4841918644735546,0.0259933512655418,THTPA;TPK1;AK1;AK2;ACP1
KEGG_2021_Human,Necroptosis,71/159,0.9488812998626084,0.999996619995682,0,0,0.7801828636318574,0.0409374176904428,HSP90AB1;PYGM;HMGB1;PYGL;PYCARD;FTH1;CHMP1B;CHMP1A;CAPN2;TNFSF10;CASP1;CAPN1;JAK2;GLUL;JAK3;JAK1;IFNAR2;HSP90AA1;PARP1;RIPK3;IFNGR1;PLA2G4B;PLA2G4A;TRAF2;TYK2;TRAF5;CHMP4C;CHMP4B;VDAC2;CHMP4A;PGAM5;RBCK1;SQSTM1;TLR4;PPID;IRF9;TLR3;FTL;IFNAR1;CHMP5;SLC25A6;CAMK2B;RNF31;CAMK2D;SPATA2;XIAP;MAPK9;MAPK8;STAT4;NLRP3;TRPM7;FADD;CAMK2G;STAT5A;STAT5B;IL33;STAT1;USP21;STAT2;TNFRSF10A;CFLAR;SPATA2L;MAPK10;CYLD;GLUD1;GLUD2;CHMP2B;BCL2;BAX;FAS;RNF103-CHMP3
KEGG_2021_Human,Cholinergic synapse,49/113,0.9534580543054624,0.999996619995682,0,0,0.7405560639034524,0.0352947881072329,CHRM3;CHRM1;PIK3CB;CREB3L4;AKT2;CREB3L1;AKT3;AKT1;PRKACA;JAK2;PRKACB;MAP2K1;PRKCA;FOS;ADCY9;CREB1;PLCB4;PIK3CA;KCNQ5;CREB5;CAMK2B;CAMK2D;ITPR1;ADCY4;PIK3R3;CACNA1D;ITPR3;PIK3R2;CACNA1C;PIK3R1;ADCY1;ADCY6;GNAI1;ADCY5;GNG10;NRAS;GNG2;GNG4;MAPK1;FYN;CAMK2G;KCNJ3;GNG12;GNG11;GNAQ;GNB2;BCL2;KRAS;GNB5
KEGG_2021_Human,Spinocerebellar ataxia,63/143,0.9555708303166242,0.999996619995682,0,0,0.7615230312035661,0.0346084719005006,ATP2A3;ATP2A2;RORA;PIK3CB;VLDLR;RBPJ;PSMD8;PSMD9;PSMD6;PSMD7;KAT5;OPA1;AKT2;AKT3;PSMD3;AKT1;CIC;MAP3K5;KCND3;PRKCA;TRAF2;WIPI2;ATXN2L;ERN1;PSMA5;AFG3L2;PSMA3;PLCB4;PIK3CA;PSMA1;PSMA2;ULK2;VDAC2;ULK1;PIK3C3;SLC25A6;GRIA2;BECN1;PSMD13;ITPR1;PIK3R3;ITPR3;PIK3R2;PIK3R1;AMBRA1;PSMB6;ATXN3;MAPK9;PSMB7;MAPK8;PSMB4;ATXN1;ATG101;PSMB1;NRBF2;XBP1;NFYA;PUM2;MAPK10;GNAQ;PSMC1;CYCS;MCU
KEGG_2021_Human,Glutamatergic synapse,49/114,0.9614505342202396,0.999996619995682,0,0,0.7290883219066027,0.0286620380375672,GRIK3;GRIK2;GLS;PPP3CA;PPP3CB;PPP3CC;HOMER3;DLGAP1;PRKACA;GLUL;PRKACB;SLC38A1;PLA2G4B;TRPC1;PLA2G4A;PRKCA;ADCY9;PLCB4;SHANK2;GRIA2;GLS2;SLC1A1;ITPR1;SLC1A2;ADCY4;SLC1A3;CACNA1D;ITPR3;CACNA1C;ADCY1;PLD1;ADCY6;GNAI1;ADCY5;GNG10;GRK3;GRK2;GNG2;GNG4;MAPK1;KCNJ3;HOMER1;HOMER2;GNG12;GNG11;GNAQ;GNB2;GNAS;GNB5
